,日期,標題,內容,讚數
159,2021/05/19 19:19,"三陽工業, 加權指數",我只能說，公司派的出手宣示是算的很精準的。大家有留意的話，這籌碼時間點跟位階都是設算過的，選在外資持股掉到去年起漲前的基本持股水位以下才出手宣示，瑞士信貸停利的差不多了，摩根大通停損的差不多了，外資之後應該就是買買賣賣互抵影響力，散戶抵不住疫情壓力的也停損賣了，這低檔位階其實賣壓已經不重。時間點也選在全台三級確定，然後惶惶四級壓力的時間點，這誠意真的很夠了。,228
160,2021/05/19 16:49,"台積電, 國泰金, 加權指數",⛔投顧資訊請謹慎操作股票資訊僅供參考請自行評估風險陳威良：區間15500-16500，等待5/28日趨勢明朗在昨天創下單日最大漲點之後，今天回復平靜。未來在股市要操作一輩子，記住，在全面恐慌暴跌追殺之下，千萬要忍住衝動，不要想把股持股一口氣出清，上週我們就這樣提醒大家，包含曾經一天跌1400多點的紀錄，而後會不會再出現這樣恐怖的情況誰也不敢說，但是就長期來看勢必還會再有發生的可能性。昨天出現349檔漲停板，單日漲停家數前5大紀錄裡面昨天就是史上最多，如果你沒有殺低，昨天多少個股反彈漲停！第二多是在去年3月20日有232家漲停，前一天也是無差別爆殺隔天出現強力反彈。有兩種情況非常的可惜，一種是融資斷頭被迫賣出，第二種是看到好股票的好買點，但是手中沒有現金，只能看他飛走，這兩種問題都跟資金管理有關。所以這一波我們一直強調不要買好買滿、要保留現金，最近融資被斷頭的鋼鐵、航運、面板就是人最多，你要反群眾心理，當大家在追的時候你要獲利了結，當大家融資斷頭、棄之如敝屣的時候你反而要買。現在誰手上錢越多，就越有反敗為勝的機會，比如說台股破低外資大買，他絕對是手上握有很多現金的贏家，此外國泰金認為股票超跌他要進場，旗下國泰人壽擁有千億元以上的台幣，這就是資金管理。加權指數週K線長期上升趨勢線，上週爆天量曾經一度跌破，不過收盤收上，我就提過本週是非常重要的技術面觀察，如果上升趨勢線真的被跌破，台股要再重新恢復往上的動能就不是短時間能做得到，甚至再往下進一步修正都很有可能，所以這個禮拜我們要觀察的就是，多空對決，以及疫情在股市當中的反應能不能夠形成新的方向，不需要預設立場，基本上上升趨勢線能夠站回去守穩，台股就有再往上持續攻擊的機會，這個位置大概在16200點附近。外資動向來看，昨天台股創700多點大漲行情，外資逢高空單又增加4698口，淨空單回到20000口以上，前面下跌外資空單回補，但行情一彈升空單又增加，我認為外資現在看台股就是區間，所以下檔或許不用看很壞，但是上檔可能也不會是V轉走勢。原先護盤的政府八大行庫，這兩天也是站在賣方調節。所以對於行情我要下一個結論，我認為15159低點在5月28日以前應該不容易再跌破，很可能就是短中期低點，不過月線下彎、季線也微幅下彎，預期月季線未來會在16500點附近糾結，就會是台股上檔名顯的壓力區，支撐大約抓昨天長紅棒的低點取整數大約15500點。5/28日至前要進場搶反彈的人，我建議就是快一點，不要貪多；如果手上資金已經不多、持股被套牢，那就不要冒然人擠人搶反彈，可以耐心等待籌碼進一步沉澱、消息鈍化，5/28日之後方向趨勢更明朗，再好好把握波段投資的機會。跟各位分享。有一檔個股，一開始轉弱下跌的時候很多人都會問「為什麼下跌？」這是散戶碰到股票下跌的第一個反應，不是想要怎麼解決，而是會想「為什麼」，當然眾說紛紜、找不到真正的理由；之後反彈，反正看起來的危機解除，但是竟然又拉回跌破前低，散戶又開始害怕，紛紛再問「又破底了該怎麼辦？」猶豫之間還是沒有採取任何動作；股價又往上反彈，心裡想「好險沒有賣，就知道會反彈」；結果高點持續不久之後開始連續重挫下跌，跌了一大段之後，想說「太慘了不想看了」，但是又繼續跌，「天啊市場太不理性了」，在連續重挫之後「乾脆出清算了，再也不玩股票」，但是那就是跌最深殺最兇的那一天；隔天起竟然上漲，這時候多數人可能酸葡萄「什麼？賣完就漲，一定是一日行情」；隔天再跌，「果然反彈無力」；接著即便慢慢不再破低，因為手中持股已經早就殺出，心裡會想「要翻多沒那麼容易啦」；想不到之後股票越來越像多頭，不僅沒破低還一直過高，這時候就問自己「該不會又要大漲了？不然我小買幾張試看看」；可是買完之後又開始整理漲不動，甚至有點弱勢，這時候就想「爛死了！我就知道，這次一定要停損、趕快跑」；結果跑掉之後股票連續狂噴大漲創高，最後就想「一定不是我的問題，是這支股票不適合我」。很多人都會像這樣隨著股票的波動轉彎，操作忽賣忽買、多空不一，事實上這檔股票就是護國神山台積電，他的好不用我講，晶圓代工全球第一、高階先進製程，你們都知道，不會有人懷疑台積電的競爭能力，但是我常說，不需要拿放大鏡看芝麻綠豆，剛剛講的那一段，不管是爆殺、反彈、還是噴出，其實就只是去年3月到6月這一小段，最後退一步海闊天空，股價來到679元歷史新高。所以我必須用一句話做結論：「格局決定結局」。昨天很多股票大漲，今天可能少了一半，剩下少數繼續漲，有一些還是弱勢，有些人就會用力的去分析昨天怎麼了、今天怎麼了，甚至從上禮拜一路怎麼了、怎麼了…其實「怎麼了」不重要，重點是後面要怎麼預先做好規劃，將來再過一段時間回頭來看，我相信5月的這兩個禮拜你都會認為是芝麻綠豆。我認為未來就是在箱型當中進一步讓籌碼沉澱，利空消息慢慢反應，測試台股對利空鈍化的能力，甚至5/28日之後會不會有最後的利空，也就是升級為第四級防疫，我不是衛福部無法預測，我只能說我會做好準備，如果有，我認為那也會是最後利空，如果沒有，行情就會逐漸撥雲見日。,200
161,2021/05/19 14:18,"中鋼, 大成鋼, 聯電, 鴻海, 加權指數","同學午安，今天有人反應我盤中太安靜不習慣，我笑慘了。🤣究竟大家喜不喜歡我盤中發言呢？留言讓小姐姐知道一下😂我怕大家覺得我太吵，我可是含蓄的小姐姐（大誤）。今天其實大盤的功課完美的結束，今天如果持續大漲，多軍就會因此潰散，漲太快會容易被大戶主力外資倒貨，所以今天的最高點有拉到比昨天更高，且在5／12大黑的中間點位，算是非常強的整理模式，我說過要經過築底才會反攻。16500的60t將會成為多空對決的戰場。今天如果在早盤進場的當沖客，應該又死一片了🤣大家知道最近的進場點位在哪嗎？是9:45～10:15。各縣市政府最近召開記者會都在10:00宣布目前狀況，所以接近10:00會有很不安定的籌碼，你們看大盤跟內褲線是怎麼走的。最近不知為何數據都會很晚才出來，有時候都等到不想看了（敲碗😂）但我還是會沒尊嚴的打開看（握拳）😆對了，最近美股的台股adr是落後指標，這兩天你們觀察看看，我已經不看了，除非有甚麼進展，我再通知大家。1.外資持續補小量空單，避險2.昨日小台散戶多空比增加接近18%（數據都顯示給主力看，真的不怕被嘎？）3.融資餘額昨日小小增加，這點非常好，如果大增就慘了。4.繼續漲原物料題材（銅鋼鋁運航玻璃），缺水缺電狀態下，電子股成為弱勢，但基本面好的不用擔心。5.電子股交易比重應該回不到75%,目前頂多最強也會只到55%（之前強調了，我再說一次（囉嗦女子🤣））6.繼續注意八大官股與外資買超動向以上今天很簡短，因為我手機剩10%晚上要來煮義大利麵，泡麵擱一邊😜口罩繼續戴起來，人繼續躲起來，明天見囉～",502
162,2021/05/19 12:53,加權指數,提早預言給你們看如照片今天金融圈又要發瘋了散戶：完了！全球最大耶凱瑞：喔...可是全球有好幾百家耶散戶：他是全球最大！凱瑞：那就叫全球第二，第三加班生產！散戶：你看美股，跌了！完蛋了！凱瑞：喔.....（分析師發光登場）分析師：這會導致全球崩盤！散戶：我就說嘛！死定了！快放空！於是我跟散戶就發生了連結.....散戶：按賣凱瑞：按買謝謝各位來聽這個感人的愛情故事,"1,024"
163,2021/05/19 12:09,"長榮, 陽明, 群創, 加權指數, 天鈺",上一篇我貼錯圖片啦 哈哈哈哈 大家沒有覺得很奇怪嗎 XDD,929
164,2021/05/19 12:02,"長榮, 陽明, 群創, 加權指數, 天鈺",昨天就跟著把錢移過去甚麼疫情都沒在聽 價格就是答案好久沒有盤中發文了 哈哈每天早安有看前天愛德恩泡麵 昨天盤後素覽有聽就完美躲過大跌防疫出在相對高換過來了電子都噴 小朋友不厲害也不抱排只是傻傻地跟著市場開心的隨波逐流 XD穩一個,921
165,2021/05/20 01:19,友達,小弟新手弱弱的問一下，面板看好520會漲是因為報價還是什麼原因呢？,5
166,2021/05/20 01:06,"友達, 群創, 彩晶",面板族群佛認為短多獲利出貨 基本的高出低進 有賺就跑阿彌陀佛,18
167,2021/05/19 23:09,"友達, 群創, 彩晶",面板股真的很雖，從高點修正又遇到本土案例的恐慌性賣壓，而且基本面不差，現在買應該是甜甜價吧？,29
168,2021/05/19 23:02,"友達, 群創, 彩晶",身邊幾個中小企業老闆這兩天空面板三虎都被嘎的很兇..部位又大，賠了不少..，是沒有在怕輸錢嗎？,43
169,2021/05/19 18:10,"聯電, 鴻海, 佳世達, 華碩, 友達",每個人都要扮演終止病毒跟恐慌的護國基石如果你住在台灣其實很幸福，我跟家人之前在美國加州，美國人其實不愛戴口罩而且假日不太可能待在家，我深信台灣人絕對可以向全世界展現如何才能安全杜絕covid-19，大家同心協力示範給全世界看。我跟家人之前在美國打過莫德納，我也是強烈要求家人落實防疫，因為就算是公認最強疫苗莫德納也沒有100%的保證，可以保護你的是自己良好防疫習慣：1.現階段沒事在家少出門。2.出門必戴口罩勤洗手，接觸公共設施必先酒精消毒，尤其注意丟垃圾或上洗手間。3.不要去傳遞任何確診訊息，這沒有幫助。台灣如果這一關在6月8日甚至更早成功確診＋0，我相信這是最強的實際宣傳。,444
170,2021/05/19 17:52,"聯電, 友達, 晶豪科, 敦泰, 天鈺",🌟2021/05/19🌟🛳️長榮開船真帥友達：⭕留倉 成本21.25天鈺：⭕留倉 成本279.5敦泰：⭕留倉 成本171.25東和鋼：⭕留倉 成本41.4晶豪科：⭕留倉 成本125.5華新：⭕留倉 成本24.1長榮：⭕留倉 成本65.9聯電：⭕留倉 成本45.5華紙：⭕留倉 成本21.7加權認購權證：⭕留倉☠️已出場股票萬潤：🉐+5.3%📝本日：加碼：無買進：華新 24.1賣出：萬潤 123.5,661
171,2021/05/19 16:28,"友達, 華航, 長榮航, 群創",別說什麼反轉趨勢！人家說不看佛面也要看執政面！520是一個段落起始點，哪怕你在迷信、整天出門看羅盤、看易經、讀賈伯斯傳奇⋯⋯大盤走勢已經走向穩定，散戶也被嚇的差不多了！融資斷頭也有一半跑路，違約交割的也忙著訴訟⋯⋯你說疫情？疫情擴散但還是在掌握中⋯⋯除非做空的你能想出撼動散戶的新口號！否則面板雙熊 航海三熊、晶圓、ic等產業相繼回穩繼續往上挺進⋯⋯我知道股市不乏很多做空無所不用其極在破壞股市行情結構利用散戶貪小便宜的本質在洗腦換取最大利益，只是目前態勢明朗，若執意要跟大盤做對，我只能祝福你未來還有公園可以睡⋯⋯對於唱衰股市的人我只能詛咒你一輩子買泡麵裏面永遠沒有調味包⋯⋯,78
172,2021/05/20 02:25,"集盛, 中鴻, 長榮, 敦泰","目前持有的千興大亞敦泰華立宏遠,集盛己賣出我之前的思維因股票上漲所產生的貪婪, 因下跌所產生的恐慌股票上漲使的我高興, 想能賺更多更好, 而忽略了停利股票下跌使的我心情不好, 擔心會賠更多,是否該停損, 但基於人性, 反正都跌了, 再凹一下, 不想停損, 直到受不了, 才忍痛賣出現在的思維上漲所產生的恐慌, 下跌所產生的貪婪股票上漲了, 設定自己的停利點(10%20%30%....), 就賣出, 除是是長期持有股(預計持有一年以上)股票下跌了, 這就有較多的觀點, 如果是重倉, 設好停損就賣出, 如果是小單試單, 1-3張, 零股, 可逢低加碼攤平, 這個有太多個人的觀點, 沒有對錯, 歡迎大家留言, 發表自己的看法, 另一個討論議題, 如果連跌四根, 你會怎麼做,歡迎留言(陽明長榮中鴻)在這二週股市大起大落,追逐,恐慌,斷頭, 違約,單日漲幅創記錄, 投資人的心情真的是洗三溫暖, 看盡人情冷暖, 股市無情設好自己交易的SOP, 才能快樂地買股票, 賣股票, 賺錢(賺多賺少不重要), 能在這萬般兇險的股市賺點外快, 很厲害了除非你是大戶, 一秒十萬上下的, 那不在以上討論中會設自動單, 也許也是為了避免人性所產生情緒上無法控管的部份以上謝謝大家觀看, 也請你多多發表自己的看法",13
173,2021/05/20 00:59,"益航, 長榮, 陽明, 萬海, 四維航",繼續加油💪,17
174,2021/05/20 00:10,"長榮, 陽明","昨天券商打電話來借券, 要借32張，請我幫忙做好事，要不然對方虧損很大， 我回說：那我哩，我虧損誰幫我，凸! 券商只有尷尬笑笑回覆。但是最後我還是默默借了。唉。你們做空的可以不要這樣嗎，虧錢還有做多的人可以救你，那我們做多的誰來救。真的不要在做空了，沒這麼多券可以借你。",58
175,2021/05/19 14:49,"新光鋼, 長榮, 陽明, 台航, 慧洋",⛔投顧資訊請謹慎操作股票資訊僅供參考請自行評估風險阮蕙慈：最差就是這禮拜，航運鋼鐵還是強！指數今天上上下下，不過還算是非常強勁，在昨天大漲之後今天漲13點算是非常強勢，昨天我們講到支撐墊高，KD低檔往上，長紅慣性改變，疫苗會提前進來，有解的利空就不是真的利空，而且最差就是這個禮拜，疫情還是會反反覆覆，但是大家會習慣，股市跟疫情會慢慢的分道揚鑣，雖然還是會震盪但他就只是震盪，所以準備找好股票的財富重分配機會，你要買的當然是已經跌一大段、但是獲利真的很好的股票，整體來講當然還是鋼鐵航運比較強，電子之前我講的東西還是沒有改變，所以他只是跌深反彈。很多人說這裡應該要買防疫股，上禮拜我就跟你說會漲防疫股，但是到禮拜五我就跟你說不要追了，我覺得這個禮拜這一組不會再漲，疫情當然會受惠，但是你要看股價，毛寶今天也大震盪，股價都已經過了去年第一季的高點，去年第一季疫情正嚴重的時候獲利也只有0.31元，今天高端、恆大也都下來。慧洋，80元創高那一天獲利出，昨天接回來，收盤亮燈漲停，今天又漲停，兩天兩根，漲停板也才64.9元！我們現在不是在等解套，而是全部大賺放口袋之後，避開了下跌這一段，鋼鐵、航運真的是有點跌超過，但是上一週我們沒動，因為還沒見底，籌碼的確是加重了跌勢，但是這禮拜我們一出手就是兩根！陽明，我們在100元漲停大賺出場，沒有出在最高點，但真的是華麗轉身。長榮就是最高點那一天早盤創新高100元附近出場。四維航出在連續三根漲停板。燁輝也是出在兩根漲停，非常好出，下來都跟你無關。台航比較早，但也是最高點前一天出場的，下來就避開。台聚塑化我們真的就是最高點那一天出的。長榮，今天漲停，第一季獲利7.04元，第二季會更強，有量有價，如果不是籌碼因素不應該跌這麼多。陽明，今天也一樣很強，運價後勢欲小不易，德國航商6月中旬起要漲價3000美元，是非常驚人的幅度，相當於加價6成，我覺得不一定會漲這麼多啦，但能夠繼續漲價就已經非常厲害，因為現在就已經是大賺了。新光鋼，今天早上也是很好的買點，第一季單季EPS 2元，鋼鐵的上游就是中鋼、中鴻、新光鋼，現在已經5月，後面還有拜登的基建，還有大陸，都非來不可，鋼鐵會繼續漲，這一波融資也真的清得很乾淨。還有一檔主流的航運鋼鐵，電話打來就跟你分享。,182
176,2021/05/19 12:35,"中鋼, 中鴻, 長榮, 陽明, 天鈺","不魯盤中 錢在哪 1240*透過成值排行來看""""當天""""大盤的錢聚集在哪裡（可以是買or賣）成值=股價X成交量所以不一定強勢=錢多， 意旨跟大家分享如何看盤而不是看自己的庫存而已。**標的股只是標錢聚集很多的標的 不是標的就是推的或是有的大錢在 海運 鋼鐵 面板 最明顯IC設計不一致 部分業績好的明顯強其次才是 記憶體 筆電 金融生計滿兩極 有業績的還是偏強 沒有的就反轉所以沒大錢的族群 真的很難說有大錢的除非遇到突發狀況 像前一波下殺不然一般是相對很穩的昨天關鍵價位買的海運就丟著放風箏了所以我真的沒有什麼變短@@新單元是拿一部分的錢 1)訓練自己的紀律2)做給妳們看的!!!ok!?中鴻(2014)","1,129"
177,2021/05/19 12:04,"中鋼, 長榮, 陽明, 晶豪科, 群創",不魯新單元最近去開了一個新的期貨戶專門拿來做股期 治排中手癢不然放風箏真的沒什麼好講的.....想說每天進出就跟盤後的語音丟在一起 一起講好了想傳達的事就算是短線的進出有本質的好公司就夠玩了不知大家腋下如呵陽明(2609),"1,098"
178,2021/05/19 16:25,"智邦, 金像電, 群創, 鈺太, AES",⛔投顧資訊請謹慎操作股票資訊僅供參考請自行評估風險李蜀芳：16552到15165夾心餅乾區間操作今天是台指期結算，看到內外資大鬥法，台北股市就上下大幅震盪，終場還是被外資壓制下來，下跌13點。昨天台北股市一口氣大漲700多點，我們就跟大家說反彈的時間空間會被壓縮。昨天的大反彈，融資小幅增加，大部分增加在面板、鋼鐵、航運，今天群創盤中觸及漲停，中鴻漲停，中鋼盤中漲停，長榮、陽明漲停，昨天融資增加的個股今天居然能夠續強，代表內資有回頭的跡象，這是第一件好事。第二件好事，今天盤中11點台大醫院宣布院內有確診，但是真的跌了一下子之後就拉上來，也就是說大家慢慢的對於疫情的擴大有一點點習慣，而且40萬劑的AZ疫苗已經進來，恐慌下降。但是壞處是，外資真的很麻煩，多空都要賺、套利也要賺，所以昨天雖然他在現貨市場買了200多億，但期貨市場是空單增加，今天最後半小時結算均價他當然把它壓下來。所以未來留意幾件事情，在外資昨天增加空單、結算之後，6月期指能不能夠持續偏多？如果他空單又再增加，你的龍頭權值股就要比較小心。昨天是報復性反彈，看起來內資大復活，但現在季線、月線都向下有壓力，就是夾心餅乾，在16552到15165之間操作，如果指數是這樣的區間中線整理，我覺得未來權值股就交給政府、外資，你留意比較能夠突圍的中小型股可能比較好。既然台股是箱型，你過度追高或是過度殺低就會一直挨耳光，我個人認為現在台股是在試圖築底，但是還沒有成功，方向是越來越好，疫情大家好像沒這麼恐慌，印度是全世界疫情最嚴重的，但是股市也還好，之前SARS的時候大盤已經跌了一段，就像現在一樣，之後宣布和平醫院封院，你如果殺低就是殺到最低點。未來的台北股市會是一個台股兩個世界，不是傳產或電子（傳產電子各有各的優勢和缺點），而是個股會有多頭跟空頭開始並行。電子類股指數半年線、年線還是扣低上揚，下檔有長線投資，高檔逢高賣出的人現在會慢慢買一些，大盤只是季線下彎中線走空，可是有些個股說實在的年線下彎是長線走空，代表需要一年的時間整理，我希望你要反彈逢高減碼。昨天因為報復性的反彈大家都會漲，但是從今天開始假設你要當沖，你要是非常的高手，尤其是明天，鋼鐵人、航海王、面板你都不能追高，5日均線正乖離會很大，中鋼季線還踩在下面，反彈到月線、月線扣高不能追高，而且上面有套牢的壓力，多方要用非常大的力量引動才有辦法過。陽明今天反彈到月線之上，上面一樣有套牢，會碰到解套性賣壓。群創昨天我就說來到5/12日高點不要過度追高，今天已經非常接近，明天如果再漲就會碰到。所以明天這些人氣指標面板、鋼鐵、航運，我會建議大家不要過度追高，給那些當沖高手去多空對決。最近電子股的資金流向比重從4成不到來到5成，當然有發揮的空間，而且跌得最深，有跌深反彈的機會。傳產個股的優勢是獲利很好，報價還在上漲。可是台股還要再歷經一次測試，不是美股或疫情怎麼樣，而是下半年跟上半年很平均，大家要修正獲利，外資的報告也都出來，全部做利空測試，才能夠看到大波段明朗的投資機會。大破壞之後的大建設還是持續進行，差別只是在他是兩隻腳還是三隻腳，因為上面有好多個頂，所以可能下面也不會只有兩隻腳，你就在夾心餅乾裡面操作。電子股、大盤日KD都有跌深反彈的契機，能不能過日KD指標50，就能判斷他是強勢還是只是跌深反彈。前天台股大跌，盤中也不知道外資大買、融資大減，就只能買開發金，具備投資的價值。盤後看到外資大買、融資大減，你當然要搶跌深反彈。昨天我說到三個方向的操作：第一個搶跌深反彈，就像搶銀行一樣，有賺到就跑，近日股價有跌破5/12日低點，並且季線下彎，就先以5/12日高點當壓力。第二就是跌幅達到3成以上，融資斷頭，但是季線沒有下彎，你就可以來回操作，底型完成頸線突破就可以加碼，但是記住我前面說的，鋼鐵人、航海王、面板都是這樣，明天不能過度追高。第三，是我目前比較有興趣的，台北股市是中空、但他是多頭，三個營業日之內就已經站上5/12日的高點，這種拉回就是回升的個股要留意，當然他現在已經漲很多，就是第一隻腳，所以你要拉回第二支腳再佈局，AES已經開始有點拉回，鈺太、金像電很強要等拉回，還有智邦、ABF，不過我現在應該比較不會操作ABF，因為他操作時間有點太長，對利多有一點疲乏，我還沒決定，但是你就把這些個股放在口袋。,244
179,2021/05/19 12:08,"中鋼, 晶豪科, 群創",不魯小朋友中鋼 長榮 陽明 晶豪科 群創不魯新單元最近去開了一個新的期貨戶專門拿來做股期 治排中手癢不然放風箏真的沒什麼好講的.....想說每天進出就跟盤後的語音丟在一起 一起講好了想傳達的事就算是短線的進出有本質的好公司就夠玩了不知大家腋下如呵布魯腋下很臭,"1,025"
180,2021/05/20 01:19,陽明,什麼時代還在擦鞋………現在直接換新鞋……,7
181,2021/05/20 01:43,高端疫苗,盤面上看來利空逐漸鈍化，生技醫療持續看好！,16
182,2021/05/20 01:17,高端疫苗,新冠病毒新剋星？澳美合作新藥稱能「殲滅99.99%病毒」疫情延燒之際，總算傳來好消息，澳洲一所研究所宣布開發出對抗病毒藥物，聲稱能消滅體內 99.9％的病毒，這款藥物也即將進入臨床試驗階段。,8
183,2021/05/20 00:41,高端疫苗,跌歸跌，處置時期本來就是主力全掌控的場，而且今天外資是大買高端和台康的啊，人家又不是吃素的,38
184,2021/05/19 23:40,高端疫苗,趙北七只有你不知道吧！真是腦殘沒藥那一堆防疫股不是也跟著漲難道總統這些都有炒嗎？炒064！30678！不負責任的說話！真是垃圾！,68
185,2021/05/19 23:38,"高端疫苗, 台康生技",2:20  謝醫師  https://www.youtube.com/watch?v=E4T8bhd65vU,155
186,2021/05/19 22:31,"杏輝, 東洋, 寶齡富錦, 高端疫苗, 台康生技",明天可望點火,38
187,2021/05/19 21:29,"國光生, 台耀, 東洋, 高端疫苗, 台康生技",恕奶博說一句不客氣的對於那些只會檢討國內防疫政策的人你們跟看到性侵害與性騷擾，去檢討責怪被害人穿太短太露的痞子，有什麼兩樣台灣買不到疫苗，在國際上被孤立是誰造成的？是中國台灣無法加入世衛組織，在全球衛生保健體系中被孤立是誰造成的？是中國然後幹的咧！一群只會在台灣張揚舞爪，在中國乖的跟狗一樣的政客為了意識型態，不管在政治、經濟、國防、外交上，全面性的扯台灣後腿，令人不吐不快也請高端、台康跟國光生技加油一些，台灣疫苗可能靠自己比較實在了不然老是被內奸從背後捅刀，幹！不過，很有可能這篇貼了以後，奶博會被檢舉封鎖喜歡看奶博貼文的，請到面冊搜尋奶學博士，Ph.D.Boobs反正此處不留爺，自有留爺處，大家有緣自然就會見面囉... 啾咪台灣缺疫苗-BBC-被全球孤立要聞國際中心徐筱晴/綜合報導 1小時前台灣新冠肺炎（COVID-19）疫情持續延燒，在19日時又再度新增267例本土確診病例，不過不僅是國內疫情引起各界關注，疫苗接種情形也是外界討論焦點。英國媒體《BBC》報導中就提到，台灣境內持續傳出「疫苗荒」，更凸顯了台灣在全球醫療體系被邊緣化，並因此遇到的困境。《BBC》報導指出，雖然台灣近日疫情升溫，雖然相較於17日時新增逾3百例本土確診病例，18日起確診人數開始下降，但台灣仍籠罩在疫情焦慮之下，更有聲音討論，疫情重災區的台北市以及新北市，是否要開始執行更嚴格的「封城」措施來遏止疫情。而外界不斷指出，這一波疫情正嚴格考驗著台灣的防疫能力以及應對疏失，質疑台灣當局疫苗採購的效率和速度的聲音也越來越大聲。《BBC》表示，台灣過去社會經濟活動也一如往常，不論是演唱會還是商場總是擠滿人潮。疫情控管得宜再加上英國藥廠阿斯特捷利康（AstraZeneca）所生產的疫苗在開放接種之後，傳出的血栓問題，讓台灣即使在3月22日開放疫苗施打後，一直到這一波本土疫情爆發前，疫苗接種率遲遲不到1%。《BBC》指出，這一波本土疫情，讓台灣爭論已久的疫苗問題，再次凸顯出來。對於疫苗的焦慮，更再次顯示台灣在全球衛生體系中遭到孤立，導致在疫苗採購上陷入困境。許多醫療專家強調，台灣的疫苗採購一波三折，長期被拒於世界衛生組織（WHO）以及世界衛生大會（WHA）門外，以致於台灣很難透過國際支援，取得防疫相關的物資。不僅如此，兩岸政治拉扯也是影響因素之一。《BBC》提到2月時，原先台灣要向德國藥廠購買輝瑞（Pfizer）疫苗，卻在最後簽約時生變。而在兩岸關係緊張之下，不少台灣人對於中國製疫苗抱有疑慮，有民眾接受《BBC》採訪表示「中國對台灣文攻武嚇不斷，即使進口中國製疫苗，仍然無法安心接種。」在這次疫情危機當中，外界也同樣關注著美國會如何在疫苗相關政策上協助台灣，更成為了台美外交關係的溫度計。美國總統拜登在17日時宣布，將會與外國分享2千萬劑疫苗，許多在美台籍民眾在網路上發起請願，希望美國政府協助台灣，出售輝瑞或是莫德納疫苗。《BBC》引述《路透社》報導，白宮已開始與美國藥廠協商銷售疫苗至台灣，但相關細節仍未公開。《BBC》提到，台灣在7月底時就會有兩款國產疫苗供民眾接種。並進一步表示，這一波疫情凶猛襲來，疫情爆發之後更讓台灣民眾上了一堂防疫課，指出「疫苗接種是全球脫離新冠肺炎夢魘的關鍵，台灣也無法在疫情之下獨善其身」。台耀(4746),302
